92,73,96.25,88
94,74,83.5,100
95,67,99,100
87,73,100,100
96,73,81.71,100
84,85,75.64,100
90,73,93.55,100
81,84,84.04,100
93,70,95,100
88,72,100,100
97,75,75.51,97.67
87,76,91.67,100
86,85,71.11,100
94,68,97.56,100
87,73,98.98,100
97,74,76.47,100
96,73,80.85,100
97,73,78.75,100
92,71,93.42,100
93,68,98.72,100
96,70,87.25,100
82,80,90.22,100
83,77,95.56,100
85,82,78.95,100
88,76,87.76,100
88,80,84.52,86
88,73,94.87,100
100,65,90,100
90,72,92.35,100
92,72,87.5,100
89,76,82.89,100
96,70,83.75,100
84,76,92.68,100
99,64,92.65,100
95,75,73.08,100
97,77,71.25,83.95
97,68,85.37,100
96,71,79.79,100
91,72,87.25,100
90,71,91.67,100
95,71,81.63,100
86,85,64.29,100
89,70,95.59,100
92,69,91.67,100
82,76,93.62,100
94,69,86.88,100
100,63,89.63,100
85,73,94.44,100
84,73,96.05,100
91,69,91.88,100
91,72,84.04,100
85,74,91.03,100
92,66,96.94,100
88,75,82.35,100
86,76,83.7,100
99,70,72.22,100
84,80,76.92,100
76,82,87.8,100
89,72,86.27,100
96,63,94.39,100
96,66,86.73,100
93,69,85.2,100
86,72,91.5,100
86,69,99,100
91,65,98.39,100
91,71,83.33,100
93,71,78.89,100
81,78,85.29,100
87,77,75.51,100
90,67,94.44,100
88,67,98.04,100
96,61,96.67,100
95,67,83.33,100
90,69,88.16,100
93,72,74.5,100
97,63,88.89,100
97,65,83.75,100
87,67,98.68,100
88,69,90.31,100
96,70,71.57,100
92,71,76.92,100
89,68,96.15,88.23
86.5,74,80.26,100
90,75,70.73,100
95,75,85.37,50.67
89,70,84.62,100
83,72,91.18,100
81,74,90,100
77,76,92.86,100
95,64,86.84,100
87,78,67.65,100
95,63,88.89,100
78,74,95,100
95,69,73.47,100
79,76,87.93,100
95,71,67.95,100
88,75,71.79,100
82,74,85.64,100
90,68,84.62,100
100,63,76.83,100
71,79,94.12,100
95,67,76.06,100
86,78,66.5,100
88,71,80,100
85,68,93.33,100
85,69,90.79,100
95,71,65.38,100
92,75,60.78,100
90,68,82.22,100
86,70,85.11,99.33
100,60,81.58,100
86,68,89.36,100
86,72,79.08,100
88,64,94.74,100
77,72,96.43,100
90,62,95.16,100
92,70,70.59,100
87,70,80.49,100
93,68,73.4,100
95,66,74.36,100
98,62,78.21,100
81,77,74.36,100
96,63,79.27,100
98,63,75,100
78,74,87.23,100
85,69,85.64,100
94,58,95,100
93,67,74.5,100
100,66,70.27,85.24
91,65,83.33,100
91,67,78.26,100
86,69,82.98,100
84,69,86.11,100
84,69,85.87,100
93,63,82.78,100
91,65,81.58,100
96,73,68.42,66.21
88,64,89.74,100
97,80,81.58,0
87,65.5,92.22,91.13
96,62,78.43,100
80,75,77.66,100
87,64,90.79,100
92,61,88.16,100
80,71,86.84,100
78,70,93.14,100
93,61,85,100
85,66,88.3,100
93,60,86.96,100
89,67,77.38,100
81,69,88.3,100
73,73,93.75,100
95,81,57,45.34
90,60,92.11,100
92,69,65.56,100
96,56,89.71,100
89,64,83.5,100
82,67,90,100
96,67,61.76,100
77,71,89.66,100
94,58,87.78,100
91,69,65.38,100
86,62,92.86,100
83,70,78.85,100
89,60,91.67,100
71,74,92.31,100
90,65,76.67,100
91,65,74.51,100
89,61,88.5,100
90,61,86.49,100
96,68,56.25,100
81,72,76.25,100
86,72,65.96,100
89,60,89.89,100
93,63,73.68,100
77,73,80.43,100
84,72,68.63,100
93,60,80.26,100
82,66,87.18,100
86,67,76.67,100
79,71,80.61,100
88,64,79.76,100
91,69,61,100
81,72,73.17,100
89,63,79.08,100
86,65,79.79,100
86,74,63.33,87.86
89,56,96.05,100
79,69,83.33,100
78,78,62.77,100
85,73,61.25,100
91,66,66.67,100
88,64,77.5,100
92,62,74.44,100
88,70,66.5,91.5
74,74,79.35,100
77,75,70.65,100
89,68,64.1,100
94,61,71.43,100
89,58,88.5,100
83,61,92.68,100
81,61,96.67,100
93,62,69.61,100
90,57,87.78,100
92,55,88.75,100
89,66,67.07,100
81,64,88.04,100
85,65,77.45,100
82,66,80.95,100
87,60,85.64,100
84,57,98.81,100
86,59,89.71,100
93,59,75.64,100
86,62,81.91,100
87,61,81.71,100
81,63,88.24,100
96,57,73.08,100
93,68,56.1,90.83
91,65,62.82,100
84,67,70.73,100
85,59,88.5,100
92,59,74.44,100
87,56,91.89,100
94,62,62.22,100
90,50,100,100
87,63,73.4,100
88,60,78.85,100
85,59,87.23,100
86,57,90.2,100
91,56,82.5,100
92,49,97.96,100
72,72,80,100
81,62,86.84,100
91,55,84.21,100
84,66,70.51,100
83,64,77.5,100
90,60,73.33,100
75,68,82.93,100
98,59,59.18,100
84,66,69.51,100
77,67,80.49,100
88,58,80.77,100
82,61,85.12,100
99,55,65.85,100
94,61,60.53,100
94,62,57.78,100
81,68,68.75,100
84,60,82.61,100
88,62,76.19,86
93,56,73.91,100
84,59,84.15,100
85,62,74.47,100
90,59,71.95,100
97,57,62.77,100
90,53,86.59,100
75,69,76.09,100
82,64,75,98.96
76,72,66.25,100
66,73,82.89,100
85,67,59.52,100
87,59,75,100
78,63,82.89,100
76,63,85.9,100
86,59,75.56,100
73,61,96.55,100
81,64,72.22,100
82,62,75,100
72,74,68.29,91.08
85,55,85.2,100
85,58,77.45,100
71,68,80.26,100
77,65,75.53,100
75,72,61.73,100
81,60,79.5,100
88,52,85.29,100
87,62,61.9,100
94,50,77.78,100
74,66,77.63,100
84,52,92.55,100
92,56,69.74,93.5
93,48,84.31,100
82,62,71.11,100
86,60,67.86,100
81,69,55,100
81,60,81.37,92.17
82,64,64.47,100
81,60,75.56,100
91,63,86.9,21.93
82,58,77.66,100
88,54,75.51,100
65,75,68.89,100
84,50,93.24,100
86,58,69.23,100
85,54,80.77,100
71,65,81.11,100
87,63,54.08,100
88,53,77.03,100
80,62,70.41,100
74,67,69.51,100
90,54,70,100
90,53,71.95,100
76,56,91.94,100
75,62,78.89,100
82,58,74.5,100
83,59,69.68,100
77,61,76.67,100
76,60,80.63,100
89,58,59.57,100
84,52,84.21,100
85,59,64.63,100
91,42,95,100
89,67,56.58,59.22
86,46,94.59,100
85,53,78.95,100
77,58,82.05,100
88,52,75,100
74,60,82.78,100
87,54,71.11,100
83,55,76.6,100
85,59,62.5,100
77,66,60.98,100
87,57,63.16,100
79,55,83.5,100
94,46,75.61,100
81,54,81.52,100
91,53,63.41,100
91,42,90.54,100
82,47,95.95,100
74,66,64.44,100
85,56,66.67,100
73,62,75.66,100
88,44,90.48,100
75,56,85.14,100
90,50,70,99.97
75,53,92.11,100
92,49,67.86,100
83,56,68.29,100
83,57,65.48,100
96,47,63.75,100
85,47,85.53,100
81,48,90.79,100
73,58,81.37,100
83,56,66.11,100
70,63,74.44,100
59,75,66.11,100
89,49,71.05,100
86,50,74.5,100
85,49,83.33,90.77
80,59,63.1,100
81,48,88.46,100
69,60,82.35,100
81,49,89.13,93.43
80,55,71.74,100
69,60,81.08,100
76,52,86.21,100
70,65,65.63,100
90,58,61.54,63
97,44,63.83,100
82,47,85.53,100
82,60,52.94,100
74,55,81.11,100
79,59,61.11,100
73,61,67.78,100
85,52,65.96,100
69,64,67.86,100
81,52,73.81,100
78,57,67.02,100
74,56,77.17,100
76,50,88.16,100
94,47,59.21,100
65,69,62.2,100
84,54,61.11,100
69,64,65.85,100
66,54,96.77,100
82,46,83.5,100
75,62,57.5,100
71,56,82.43,95.87
77,53,75.68,100
84,58,58.33,81.5
86,53,57.14,100
78,62,58.97,83.05
93,43,67.95,100
86,55,57.14,88.46
70,53,88.1,100
75,48,90.32,100
81,50,72.83,100
75,45,97.06,100
71,57,75,100
80,51,71.81,100
87,51,57.69,100
80,58,53.66,100
85,52,69.57,77.83
72,50,89.47,100
79,52,70,100
75,60,57.84,100
77,54,68.62,100
80,52,67.5,100
74,47,91.38,100
65,63,73.33,91.8
79,49,75.86,100
86,42,79.31,100
81,53,61.73,100
65,59,78.57,100
90,41,73.53,100
76,50,78.72,100
78,60,61.27,74.84
65,52,94.68,100
88,46,71.28,84.46
90,44,64.44,100
74,47,88.71,100
81,43,84.21,100
73,46,92.65,100
82,51,61.84,100
85,40,83.33,100
82,54,53.33,100
93,43,58.75,100
91,42,64.89,100
72,52,77.78,100
81,44,79.41,100
80,47,75.66,96.31
69,55,75.49,100
84,46,70.59,94.5
85,44,70.51,100
74,42,97.3,100
83,46,68.48,100
78,55,73.53,64.86
89,37,78.72,100
56,65,74.5,100
82,47,66.67,100
77,49,71.43,100
56,62,80.39,100
85,45,65.56,98.41
78,49,68.62,100
83,48,60.64,100
77,51,64.89,100
82,41,79.76,100
81,49,61.54,100
79,43,79.5,100
83,46,63.83,100
68,47,91.18,100
79,37,94.05,100
68,56,75,85.81
80,43,76.32,100
67,47,92.16,100
68,54,72.37,100
82,44,68.89,100
65,58,67.39,100
79,51,66.5,80.3
63,57,73.68,99.67
75,49,69.39,100
80,45,69.23,100
64,53,80,100
84,55,65.79,36.71
70,62,61.96,65.01
67,54,70.24,100
71,48,76.6,100
84,46,67.78,75.5
73,46,75.56,100
86,43,59.57,94.77
91,49,70.74,22.13
66,53,71.79,100
47,65,79.73,100
66,46,89.22,100
50,64,76.19,100
71,52,64.1,100
85,34,80.65,100
80,40,75.49,100
79,45,64.8,100
85,43,65.63,84.08
91,36,63.04,100
81,43,64.8,100
80,42,68.09,100
73,48,67.07,100
63,47,89.29,100
77,42,80,87.41
83,45,59.18,88.84
65,45,89.47,100
71,49,67.11,100
78,40,75,100
80,36,80.85,100
88,39,66.67,81.27
82,40,66.67,100
79,35,84.48,100
86,46,57.89,69.86
82,35,78.05,100
75,49,56.67,100
70,44,78.95,100
78,44,62.75,100
58,51,85.12,100
87,45,72.45,38.22
83,44,52.04,100
65,55,60.26,100
71,48,65.22,100
69,52,58.89,100
66,55,66.67,81.24
87,34,67.57,100
89,37,55.88,100
80,34,81.03,100
71,42,78.89,100
78,45,59.76,94.67
64,54,61.7,100
71,49,60,100
60,56,64.47,100
78,40,68.42,100
75,43,66.5,100
76,40,72.62,97.67
80,41,60.87,100
78,39,71.81,94.6
77,32,87.84,100
84,37,62.2,98.1
70,44,72.62,97.01
64,52,62.82,100
69,44,72.37,100
85,39,52.7,100
65,45,77.63,100
85,31,72.55,100
75,40,69.61,100
59,54,66.5,100
85,34,63.27,100
70,53,52.22,86.5
71,36,85.48,100
76,41,62.75,100
83,36,63.33,94.67
76,33,82.14,100
82,44,53.5,76.5
74,43,59.8,100
72,35,83.78,100
77,38,66.25,100
61,55,53.95,100
70,37,80.95,100
80,32,73.33,100
69,45,62.5,100
75,42,60.64,94.05
74,39,67.11,100
70,35,84.44,100
65,46,66.5,100
86,26,74.5,100
71,40,69.15,100
70,37,77.63,100
73,54,57.78,42
75,34,74.5,100
72,50,68.92,42.26
74,41,58,100
81,27,78.43,100
57,51,66.3,100
77,35,65.48,100
69,38,73.75,100
65,46,60,100
72,31,83.33,100
82,30,65.79,100
79,45,66.22,35.6
64,37,83.87,100
67,38,75,100
73,34,72.41,100
69,33,82.76,100
80,34,57.89,100
73,36,73.68,84.93
70,29,89.19,100
72,40,57.32,100
78,31,67.74,100
85,28,74.32,70.53
60,63,50,43.87
79,17,98.04,100
78,33,60,100
82,33,69.05,65
78,35,56.38,94.32
64,44,58.89,100
41,56,74.51,100
73,32,70.24,100
75,28,75.81,100
56,54,56.41,84.31
79,32,64.63,83.47
76,33,72.58,72.68
87,44,59.21,0
62,38,74.14,100
80,25,70.21,100
62,44,58.54,100
60,38,77.38,100
61,45,57.69,99.77
54,40,83.75,100
74,35,56,100
76,27,71.05,100
53,48,64.29,100
64,36,72.22,100
75,34,63.41,82
70,49,76.47,0
66,29,84.31,100
67,34,69.74,100
76,42,55.56,52.29
80,32,58.11,80.39
86,17,82.26,82.5
65,34,72.97,100
73,33,59.21,100
65,36,67.02,100
79,39,56.52,49.6
71,44,51.22,66.12
74,25,74.5,100
68,37.5,55.1,100
79,35,59.18,59.6
73,43,52.44,56.75
59,37,73.81,100
73,29,72.55,86.14
59,38,70.97,99.97
57,49,50,93.84
77,27,61,100
66,36,60.26,100
77,30,68.14,69.63
72,29,64.71,100
54,40,72.5,100
58,46,54.88,88.43
68,35,56.58,100
90,18,55,100
62,43,56.41,83
59,42,55.13,100
80,31,61.84,56.92
59,40,58.51,100
57,34,79.41,94.84
86,12,73.4,100
72,31,52.5,100
71,31,80.39,48.07
61,49,67.11,23.83
76,22,66.33,100
67,31,61.18,100
68,30,61,100
61,31,71.43,100
67,36,68.89,53.42
76,20,64.52,100
61,30,68.97,100
61,29,70.69,100
55,35,66.5,100
60,29,71.05,100
68,47,55.56,8.48
60,26,77.42,100
49,41,61.9,100
81,33,64.86,5.47
95,13,60.98,53.88
70,27,70,64.58
54,29,79.03,100
82,10,72.34,95.19
64,26,65.79,100
78,22,63.33,67.58
70,22,61.18,99.08
64,27,59.68,100
67,31,67.86,50.56
78,17,56.12,100
55,31,66.67,100
73,27,53.85,68.49
70,21,59,100
49,30,77.59,100
68,19,71.62,88.72
78,6,78.38,100
65,23,60.71,100
52,38,64.13,68.25
69,23,59.8,79.55
66,17,68.14,100
64,23,57.45,98.52
73,15,65.69,86
51,30,64.71,100
54,25,69.05,100
55,29,56.67,100
74,27,53.33,39
50,30,63.16,100
81,10,59.52,83.15
51,27,68.42,100
71,16,55.32,100
55,40,66.13,19.35
66,19,55.56,100
59,31,55.95,63.29
67,25,64.44,39.96
87,20,50,13.75
58,24,53.5,100
67,36,53.92,0
64,22,63.73,62.1
56,30,55.43,69.14
79,6,53.75,100
54,27,60,78.17
62,24,65.52,49.84
61,17,70,79.85
54,23,59.76,98.17
53,38,57.32,30.91
65,22,60,54.12
48,20,74.19,100
57,24,58.06,74
77,5,57.5,88.84
61,31,51.06,34.52
76,14,59.46,42.5
58,23,53.06,81.71
55,20,56.38,100
62,18,62.07,69.15
77,16,71.57,0
45,29,52.56,100
67,12,51.02,100
58,17,54.44,100
54,21,51.28,100
62,9,69.35,88.47
55,17,57.45,100
46,20,66.5,100
62,22,52.63,53.04
49,20,59.78,100
62,8,63.73,100
60,21,56.45,54.5
43,35,58.51,45.33
65,5,61.27,100
63,20,62.22,30.37
71,16,54.88,27.5
68,12,55.26,51.89
66,15,52.22,50.88
46,20,55.13,100
67,10,54.44,66.46
43,20,60.34,100
67,10,54.26,64
61,22,54.76,25.47
60,16,56.37,55.88
45,17,61.7,100
75,2,60.81,55.5
55,19,56.86,56.01
53,10,61.29,100
55,17,63.79,37.3
53,5,66.18,100
61,9,50,79.98
66,13,53.45,31.26
70,0,55.32,74.14
52,5,62.9,100
64,13,55.26,26
67,13,53.92,15.5
58,13,55.26,46.9
65,4,62.16,48.88
63,5,51.11,73.17
57,18,57.78,18.08
40,16,55.32,100
57,10,55,59.88
59,6,63.16,54.17
62,16,51.35,14.54
45,22,52.94,48.5
58,21,53.66,0
76,0,52,33.47
49,7,54.9,100
49,13,50,79
23,22,67.24,100
72,9,51.25,0
65,9,50,27.38
51,15,51.28,49.38
45,22,52.56,35.04
52,13,53.95,47.97
39,14,50,100
62,15,51.32,0
36,11,63.1,100
53,16,50,32
51,11,66.18,32.43
70,3,51.61,21.21
37,10,60.71,100
71,0,58.7,17.45
60,13,53.85,0
32,14,57.14,100
73,3,52.63,0
32,14,54.05,100
43,4,55.41,100
53,10,61.11,16.25
57,4,51.32,49.35
44,8,55.85,65.48
65,5,53.57,0.65
47,9,58.82,40.04
49,8,55.17,41.5
45,11,55.95,40.76
42,16,51.96,34.27
42,5,56.58,78.97
48,6,57.61,47.85
29,12,56.9,94.26
28,9,63.51,100
28,10,58.33,100
40,1,56.76,100
22,23,64.47,38.68
15,20,54.76,100
27,15,51.32,82.46
39,2,56.37,86.3
47,7,54.9,26
23,13,53.95,87.21
53,4,54.35,9.49
28,19,52.38,36.73
49,9,50.98,5.47
37,10,52.13,11.38
12,17,51.19,76.08
32,13,57.84,0
38,5,50,26.62
27,5,53.23,64
49,1,50,1.5
35,9,50,16.85
25,8,58.62,33.62
17,14,54.26,43.17
44,0,56.67,0
36,3,60.53,0
31,1,58.82,32
38,3,53.26,0
34,4,51.11,6.5
21,8,52.44,34.91
9,9,53.57,58
12,1,52.17,64.46
13,6,53.19,27.17
18,6,51.06,0
23,1,52.63,0
15,5,52.38,10.78
14,0,50,22
